prop_id	prop_country_id	prop_starrating	prop_review_score	prop_brand_bool	prop_location_score1	prop_location_score2	prop_log_historical_price	position	price_usd,promotion_flag
1013.0	-15.39487504386647	-596.065161898849	5.1221491915894495	6.492700693293997	0.0	2.9268349319490863	0.5559293308712105	7.635154310059364	-2.2878243634862736	402.6632381953924	0.5397776746110604
1051.0	-6.686706517109994	-618.7658732422499	5.1221491915894495	-3.969354818574844	0.0	-0.966113409350906	-0.004326126324586444	7.785851333209324	51.831252243537534	-83.66872916100006	0.0
1057.0	-233.9143426215046	-622.3524841596715	-18.793790183518993	-1.1616372370560188	0.0	3.2641403185633484	0.20788157745428545	11.120607698078732	-15.533233307687611	-90.80621093100082	0.0
1073.0	320.11031840955167	-631.9198333606938	2.9044917346439822	6.492700693293997	1.291442154665622	5.589921056729102	-0.0056420321516468174	5.94522026821839	29.48003738721412	160.6091922870095	0.0
1085.0	320.11031840955167	-639.0982613291162	5.1221491915894495	6.492700693293997	0.0	9.119897225861	0.0	11.774959505435245	20.11288540869229	-1180.9693969997174	0.0
1110.0	320.11031840955167	-654.0613536390948	-1.8178899875417074	19.03608615272322	1.291442154665622	-1.4590035870452969	-0.002645493867519846	-26.11849663472691	21.297725255040813	-121.09794680934304	0.0
1140.0	320.11031840955167	-672.0314093528004	5.1221491915894495	6.492700693293997	0.0	9.666098539560117	0.0	12.212762289716682	22.006695783472786	-1180.9693969997174	0.0
1157.0	320.11031840955167	-682.2213946199205	-1.8178899875417074	19.03608615272322	1.291442154665622	-1.4590035870452969	-0.023031470413034986	-31.05229255028626	-5.8524343835059325	-79.22209398889393	0.0
1211.0	320.11031840955167	-714.6229994159299	-1.8178899875417074	-3.969354818574844	1.291442154665622	10.130513360448239	-0.09249485764647913	211.6471050087527	19.612796304691287	-72.89238754661953	0.0
1230.0	320.11031840955167	-726.0356686775983	-18.793790183518993	-12.828428248114419	0.0	3.079529080170303	0.23102582525889048	7.686200120764825	-90.6288506896186	-3.140819253549305	0.17992589153702013
1267.0	320.11031840955167	-748.2784520796578	-1.8178899875417074	19.03608615272322	1.291442154665622	-0.966113409350906	0.0	15.376921930438673	-53.36432731868238	-176.4702770666189	0.5397776746110604
1278.0	320.11031840955167	-754.895791302271	-18.793790183518993	6.492700693293997	1.291442154665622	-5.074627427330896	-0.11128922252134743	0.0	-0.6657762193550644	-329.2161009174418	0.0
1311.0	320.11031840955167	-774.7605284953704	5.1221491915894495	6.492700693293997	1.291442154665622	-0.49237346081974837	-0.4118332750442419	12.858882066050517	-0.6657762193550644	-149.1118345788125	0.5397776746110604
1332.0	-6.686706517109994	-787.4116681404832	5.1221491915894495	-12.828428248114419	0.0	6.526428012475406	-0.01620373637767265	10.767013161436992	23.745708573741126	-121.09794680934304	0.0
1389.0	320.11031840955167	-821.7895226832418	-1.8178899875417074	-3.969354818574844	1.291442154665622	-7.860145717262071	-0.6906242448246119	-25.109322933150708	-223.36752271291795	-90.70916679764018	0.0
1395.0	320.11031840955167	-825.4115680596075	-1.8178899875417074	-1.1616372370560188	1.291442154665622	37.86124918598266	0.33120532595530755	18.156639143634766	20.11288540869229	-329.2161009174418	0.0
1397.0	424.2203556852799	-826.619057343605	5.1221491915894495	19.03608615272322	1.291442154665622	-0.49237346081974837	0.0	7.8377792599585066	-12.1763240992969	296.01571214167063	0.0
1473.0	-212.3949496773653	-872.5558898469877	5.1221491915894495	-12.828428248114419	0.0	3.7036399711922043	0.2020596812072482	11.916811772409666	-3.2896600426213607	-488.27570197064114	0.5397776746110604
1483.0	-3.863727695050836	-878.6077982847345	-18.793790183518993	4.251538762562064	0.0	-7.860145717262071	-0.020961213575271847	46.19544931270134	20.11288540869229	-72.68806358530735	0.0
1495.0	320.11031840955167	-885.8724211967921	-1.8178899875417074	19.03608615272322	1.291442154665622	13.258195144328715	-0.03779316523173846	-34.24126050088919	-26.48630932962601	-170.06833019280134	0.5397776746110604
1497.0	320.11031840955167	-887.0834391856152	5.1221491915894495	19.03608615272322	1.291442154665622	3.1438720249419316	-0.5240979476956602	7.49166184221817	88.60111791458496	315.1836432460708	0.0
1521.0	-212.3949496773653	-901.6211739048464	5.1221491915894495	6.492700693293997	1.291442154665622	10.130513360448239	0.5055771236165592	17.445937761991985	-2.2878243634862736	386.19104738392775	0.0
1526.0	-233.9143426215046	-904.651151644602	-1.8178899875417074	-2.018164916251925	0.0	-4.074881658503457	0.44950494299947796	30.468179250019944	-12.1763240992969	-216.62971792379943	0.0
1535.0	320.11031840955167	-910.1062270835794	5.1221491915894495	6.492700693293997	1.291442154665622	4.034564871555227	-0.575303529307339	4.548876553056605	-101.87736320411332	606.6650173645257	0.0
1542.0	1303.6598482942882	-914.3500554025057	-18.793790183518993	6.492700693293997	0.0	4.712424188393005	-0.11878903533054407	12.858882066050517	19.612796304691287	-1152.8312895981987	0.5397776746110604
1546.0	320.11031840955167	-916.7754899318463	-1.8178899875417074	19.03608615272322	0.0	4.1339028627720085	-0.010133479968815105	12.212762289716682	-7.528047015495236	-1160.3845989859562	0.0
1563.0	320.11031840955167	-927.0867504737706	5.1221491915894495	19.03608615272322	1.291442154665622	16.340452820206288	0.0	9.02272468808688	22.006695783472786	256.8730572686903	0.0
1594.0	-14.792847495567887	-945.9028342696174	-18.793790183518993	-12.828428248114419	0.0	13.258195144328715	-0.02952841350932195	10.334608915812627	22.815179153739635	-243.05442958536034	0.5397776746110604
1601.0	320.11031840955167	-950.1539884100094	-18.793790183518993	19.03608615272322	0.0	-40.625633773963884	-0.04006599587163199	-208.5565733791604	-12.1763240992969	-229.58074758187888	0.0
1639.0	320.11031840955167	-973.246877212165	-18.793790183518993	19.03608615272322	1.291442154665622	0.0	-0.14394831873050754	19.788612554370708	-3.2896600426213607	-257.5845285240488	0.0
1654.0	320.11031840955167	-982.3695617104058	-1.8178899875417074	-12.828428248114419	0.0	0.0	-0.0031590467201954987	-20.319568195828303	64.55723653596746	-83.66872916100006	0.5397776746110604
1666.0	-105.0528846254745	-989.6705936118088	5.1221491915894495	6.492700693293997	1.291442154665622	4.62627468473602	0.33981194766554645	12.52625023868903	-2.2878243634862736	-3053.801202492365	0.0
1696.0	314.9655328958211	-1007.9343994610668	5.1221491915894495	-12.828428248114419	0.0	3.6342918250005942	0.6667505468334947	14.647138614182788	-223.36752271291795	363.18396757496765	0.0
1698.0	320.11031840955167	-1009.1525570994879	-18.793790183518993	19.03608615272322	1.291442154665622	-1.4590035870452969	-0.2190771582600364	17.445937761991985	-36.34270525664093	779.2469195562915	0.0
1700.0	320.11031840955167	-1010.3707860961476	-1.8178899875417074	-1.1616372370560188	1.291442154665622	-12.624230294688955	-0.01369672969197312	-29.661372282337855	43.95434734595952	-49.67222665549831	0.0
1705.0	320.11031840955167	-1013.4166708212408	-18.793790183518993	19.03608615272322	1.291442154665622	-12.624230294688955	-0.3287930741485067	12.52625023868903	-3.2896600426213607	3050.170234807523	0.0
1707.0	320.11031840955167	-1014.6351496211188	2.9044917346439822	4.251538762562064	0.0	3.2200223877968948	0.26962412105589934	5.970664909276749	88.60111791458496	168.09987961855265	0.0
1712.0	-36.6037277095287	-1017.6816589503024	5.1221491915894495	6.492700693293997	1.291442154665622	5.416765422207364	-0.13631595162790955	10.036249556362579	-7.528047015495236	-1274.327199486716	0.5397776746110604
1722.0	320.11031840955167	-1023.7760164969775	-18.793790183518993	19.03608615272322	0.0	3.138302697738789	-0.9632891260216083	7.267168354777986	-0.6657762193550644	336.2841801095003	0.5397776746110604
1731.0	320.11031840955167	-1029.2624651583637	-18.793790183518993	19.03608615272322	1.291442154665622	-5.074627427330896	-0.6616264514749337	19.788612554370708	-3.2896600426213607	-174.64642009168878	0.5397776746110604
1736.0	320.11031840955167	-1032.3111174465141	-18.793790183518993	19.03608615272322	0.0	10.651377992740871	0.13641934877816175	14.881633782683277	-9.985990522680956	-5247.001836389188	0.2698888373055302
1746.0	320.11031840955167	-1038.4097623241478	-1.8178899875417074	-3.969354818574844	1.291442154665622	-25.41236351907979	-0.033754572252404344	15.124734049502287	21.297725255040813	916.9437296125761	0.0
1750.0	-6.201257010999739	-1040.8497207936975	2.9044917346439822	0.0	1.291442154665622	5.663616612136252	0.0	7.998958081741968	20.67095980820275	571.8151815142228	0.5397776746110604
1753.0	320.11031840955167	-1042.6798773870607	-1.8178899875417074	-3.969354818574844	0.0	7.075778214756907	-0.5156139354353725	15.278908295770862	-112.0166494661365	-162.4130360417477	0.0
1768.0	320.11031840955167	-1051.8330749477823	-18.793790183518993	-12.828428248114419	1.291442154665622	-0.966113409350906	-0.003805430113994647	21.778264556889138	20.11288540869229	-450.0747975017443	0.0
1786.0	-97.70314552121754	-1062.8222269313653	-1.8178899875417074	4.251538762562064	1.291442154665622	-1.9835053000618053	-0.14394831873050754	22.345732864921363	-2.2878243634862736	-262.0910640796462	0.0
1801.0	-93.137437688782	-1071.9842857946394	2.9044917346439822	6.492700693293997	0.0	4.757340236840333	0.384376147206024	6.518358075682132	64.55723653596746	259.1409440459895	0.0
1807.0	320.11031840955167	-1075.6502381843065	-18.793790183518993	19.03608615272322	1.291442154665622	-2.570649913070629	0.0	11.774959505435245	27.62682203961553	-657.8942514235728	0.0
1840.0	320.11031840955167	-1095.8245158033549	-18.793790183518993	6.492700693293997	1.291442154665622	-5.074627427330896	0.819326005518095	16.487564562504346	-7.528047015495236	-194.45938608843835	0.0
1863.0	-97.70314552121754	-1109.896934914896	0.0	19.03608615272322	0.0	-1.4590035870452969	-0.11481048900281482	20.73176122932082	-9.586605391225007	-286.3910449614685	0.0
1904.0	320.11031840955167	-1135.006133818027	-18.793790183518993	4.251538762562064	1.291442154665622	5.901814879213023	-0.021118843986529995	11.502679092764465	-12.1763240992969	309.5547682308119	0.0
1941.0	320.11031840955167	-1157.6916301326507	-18.793790183518993	-12.828428248114419	1.291442154665622	22.567449975588573	0.2920394627178481	0.0	88.60111791458496	-174.64642009168878	0.0
1968.0	320.11031840955167	-1174.261488047072	-1.8178899875417074	-3.969354818574844	1.291442154665622	-3.2841067897262164	0.0	0.0	26.103101615612662	-70.86771973783286	0.0
1986.0	-150.08488706036457	-1185.315370429541	2.9044917346439822	19.03608615272322	0.0	5.740057846396577	-0.016803878729882763	17.113029587540268	-26.48630932962601	-406.57755620622873	0.5397776746110604
1988.0	320.11031840955167	-1186.5439408420434	-1.8178899875417074	19.03608615272322	1.291442154665622	-7.860145717262071	0.22739353831041065	-27.206825716300447	-1.4218199887936054	-109.11569997313177	0.0
1990.0	320.11031840955167	-1187.7725835297022	-18.793790183518993	6.492700693293997	1.291442154665622	-0.49237346081974837	-0.01083471427212961	14.881633782683277	-2.2878243634862736	-450.0747975017443	0.0
2028.0	-15.39487504386647	-1211.1305353621542	-18.793790183518993	19.03608615272322	0.0	4.430184562748006	-14.921161677008158	14.420799593671948	-15.533233307687611	-1155.3391964439948	0.0
2039.0	320.11031840955167	-1217.896923940346	-18.793790183518993	19.03608615272322	1.291442154665622	37.86124918598266	-0.36968457054036435	16.793849174772255	26.103101615612662	-830.1771974883077	0.0
2049.0	320.11031840955167	-1224.0500877544846	-18.793790183518993	19.03608615272322	1.291442154665622	-3.2841067897262164	-0.010323376267491352	8.722968880995992	-3.1867119604668606	194.88108702463006	0.0
2053.0	320.11031840955167	-1226.5118605255022	-1.8178899875417074	-12.828428248114419	1.291442154665622	-12.624230294688955	-3.7864804531066256	0.0	-12.1763240992969	-141.53286513330698	0.5397776746110604
2068.0	-97.70314552121754	-1235.7460910356945	-1.8178899875417074	19.03608615272322	1.291442154665622	-1.9835053000618053	-2.206753373139491	-489.0796262362925	-7.528047015495236	-102.92379363762382	0.0
2088.0	-105.0528846254745	-1248.064745300674	5.1221491915894495	-12.828428248114419	1.291442154665622	4.827166732918345	0.23810410407133126	0.0	20.67095980820275	-116.0414800002686	0.0
2091.0	320.11031840955167	-1249.9131694153652	5.1221491915894495	6.492700693293997	1.291442154665622	330.99096601647784	-3.8589177154090395	10.54556986716825	-15.533233307687611	389.6399122664975	0.0
2094.0	320.11031840955167	-1251.7617568904066	-1.8178899875417074	-3.969354818574844	1.291442154665622	37.86124918598266	-0.0215933429419869	-34.24126050088919	27.62682203961553	-165.62686598270906	0.0
2103.0	-97.70314552121754	-1257.3084996942223	-18.793790183518993	6.492700693293997	0.0	12.153623667470708	-0.056872359805251155	7.635154310059364	-2.3557400157074833	-513.1469042731771	0.5397776746110604
2166.0	320.11031840955167	-1296.17692076241	5.1221491915894495	6.492700693293997	1.291442154665622	-7.860145717262071	0.0	0.0	64.55723653596746	-149.1118345788125	0.0
2169.0	-14.792847495567887	-1298.0295992947567	5.1221491915894495	6.492700693293997	0.0	7.677244343542742	0.817381127361059	5.94522026821839	-53.36432731868238	224.38872272502815	0.0
2179.0	320.11031840955167	-1304.2063784252941	-1.8178899875417074	6.492700693293997	1.291442154665622	28.986891670870083	0.9129803884516487	0.0	-15.533233307687611	-467.5708204092751	0.5397776746110604
2205.0	320.11031840955167	-1320.2745340334893	-1.8178899875417074	19.03608615272322	1.291442154665622	-0.49237346081974837	-0.042586435135680584	-489.0796262362925	-26.48630932962601	-88.310785322737	0.5397776746110604
2223.0	-28.719003017922233	-1331.405865095349	-18.793790183518993	-12.828428248114419	0.0	5.819401116035045	-0.0439694318649442	13.39774470025801	22.815179153739635	-10933.250651757315	0.0
2239.0	1303.6598482942882	-1341.30534747036	0.0	6.492700693293997	1.291442154665622	8.756228505985835	0.320598056688802	15.910677977358937	22.815179153739635	305.3888680646252	0.0
2267.0	320.11031840955167	-1358.64069817104	-18.793790183518993	19.03608615272322	1.291442154665622	37.86124918598266	-0.2718069843754533	43.649195588978465	-2.2878243634862736	-112.32345117350249	0.0
2279.0	-15.39487504386647	-1366.0745234797294	5.1221491915894495	4.251538762562064	0.0	2.837373432138575	0.4521103879927569	7.684559791166693	-89.82617770720614	260.3677681869779	0.5397776746110604
2281.0	320.11031840955167	-1367.3137505655047	-18.793790183518993	6.492700693293997	1.291442154665622	-3.2841067897262164	-0.08123222822105049	31.645083570741537	-12.1763240992969	-90.70916679764018	0.0
2294.0	320.11031840955167	-1375.3705115916653	-18.793790183518993	19.03608615272322	1.291442154665622	0.0	-0.0012492653652854218	15.638716703384322	-89.82617770720614	-19202.775460550063	0.0
2311.0	320.11031840955167	-1385.9109465974566	-1.8178899875417074	-12.828428248114419	1.291442154665622	-40.625633773963884	-0.9241036817416997	-38.119789087456084	-2.2878243634862736	-74.9587939699348	0.0
2318.0	-15.39487504386647	-1390.2526651050646	5.1221491915894495	6.492700693293997	1.291442154665622	8.756228505985835	0.0	9.09775310611321	-9.586605391225007	-301.76813789998374	0.5397776746110604
2345.0	-95.38872765947033	-1407.007711630356	5.1221491915894495	6.492700693293997	0.0	3.044354238617139	-0.02238957477578279	6.617734211180555	-15.533233307687611	207.46629435984568	0.5397776746110604
2348.0	320.11031840955167	-1408.8702092116928	-1.8178899875417074	-12.828428248114419	0.0	-2.570649913070629	0.0	164.99218680846096	-53.36432731868238	-103.54739715014618	0.5397776746110604
2353.0	320.11031840955167	-1411.9747390350444	-1.8178899875417074	19.03608615272322	0.0	-0.49237346081974837	0.24701518505062614	21.241060054967765	-1.4218199887936054	-450.0747975017443	0.0
2374.0	-97.70314552121754	-1425.0187785563037	-18.793790183518993	19.03608615272322	1.291442154665622	-7.860145717262071	0.0	15.376921930438673	-49.706391549215574	-1770.7447633343297	0.0
2380.0	320.11031840955167	-1428.7471354435831	-1.8178899875417074	19.03608615272322	1.291442154665622	-4.074881658503457	-0.22315158739616994	0.0	-89.82617770720614	-194.45938608843835	0.0
2410.0	320.11031840955167	-1447.3988512677936	-18.793790183518993	6.492700693293997	1.291442154665622	-5.074627427330896	1.7736425556253281	-84.89495246964545	-36.34270525664093	-56.03256010023579	0.0
2459.0	320.11031840955167	-1477.8989619248584	-18.793790183518993	-12.828428248114419	1.291442154665622	-40.625633773963884	0.0	32.92214378086226	23.745708573741126	-141.53286513330698	0.0
2464.0	-32.94877892570305	-1481.0137071794306	5.1221491915894495	6.492700693293997	0.0	3.6152947110886333	-0.04377073359082047	15.910677977358937	21.297725255040813	-89.31165666698418	0.0
2499.0	-212.3949496773653	-1502.8298472457063	5.1221491915894495	6.492700693293997	0.0	-12.624230294688955	-1.4425211520556631	16.487564562504346	-1.4218199887936054	946.8942803263816	0.0
2511.0	-17.891307808816705	-1510.3148769467102	-18.793790183518993	19.03608615272322	0.0	6.266038652811351	0.5601524752332331	24.257655200272154	-5.8524343835059325	-124.2854910152832	0.5397776746110604
2531.0	320.11031840955167	-1522.7958446611074	5.1221491915894495	19.03608615272322	0.0	3.166548051009808	0.0	7.18211492120116	22.006695783472786	174.9342911688478	0.0
2571.0	320.11031840955167	-1547.7799970909966	0.0	-12.828428248114419	1.291442154665622	-5.074627427330896	0.2521297679528537	37.500818974440875	-26.48630932962601	-38.91823471097431	0.0
2612.0	320.11031840955167	-1573.4195421945508	-18.793790183518993	-12.828428248114419	1.291442154665622	6.526428012475406	-0.0047187617793640274	18.156639143634766	-15.533233307687611	404.40710929084133	0.0
2675.0	320.11031840955167	-1612.8777652805097	-1.8178899875417074	-3.969354818574844	1.291442154665622	-0.966113409350906	0.0	-27.206825716300447	22.006695783472786	-59.529452519724714	0.0
2733.0	-97.70314552121754	-1649.269743229061	2.9044917346439822	4.251538762562064	0.0	4.307205515733928	0.4227709523873781	7.538724307153208	20.67095980820275	354.24296485362805	0.0
2746.0	320.11031840955167	-1657.4351790654343	-18.793790183518993	4.251538762562064	1.291442154665622	-25.41236351907979	-0.9691184254312034	37.500818974440875	-15.533233307687611	-153.06368744377164	0.0
2770.0	320.11031840955167	-1672.5181281344455	5.1221491915894495	6.492700693293997	1.291442154665622	-17.424818409901196	0.0	13.589047961597522	20.11288540869229	-318.83819787987153	0.5397776746110604
2817.0	-233.9143426215046	-1702.086793078006	5.1221491915894495	19.03608615272322	1.291442154665622	-4.074881658503457	-0.174003084703333	135.29822143715037	-3.2896600426213607	-1621.170070712422	0.0
2863.0	320.11031840955167	-1731.0664348530468	-18.793790183518993	19.03608615272322	1.291442154665622	-3.2841067897262164	-0.041999310982912035	1468.0917808336544	-0.6657762193550644	-100.86034863357312	0.0
2899.0	-97.70314552121754	-1753.7738765754618	2.9044917346439822	4.251538762562064	1.291442154665622	4.2739810033993955	1.0816689083394817	8.054561232298328	-2.2878243634862736	347.98877149277314	0.0
2902.0	-97.70314552121754	-1755.6672635185564	-18.793790183518993	-12.828428248114419	0.0	4.358596165301348	0.0	18.156639143634766	20.11288540869229	-122.80913121859219	0.0
2906.0	320.11031840955167	-1758.192042891123	-18.793790183518993	19.03608615272322	1.291442154665622	4.757340236840333	1.0142777463371269	14.202198467519274	31.78258106315021	-403.25858039554777	0.0
2918.0	320.11031840955167	-1765.768188024203	5.1221491915894495	6.492700693293997	1.291442154665622	72.0955173484932	0.5916471006850261	10.54556986716825	-1.4218199887936054	914.1001513318406	0.0
2924.0	320.11031840955167	-1769.557277370354	5.1221491915894495	6.492700693293997	1.291442154665622	-6.225746533940863	-0.09899693031767023	11.244635294545029	-2.2878243634862736	1105.5090132619175	0.0
2957.0	-15.39487504386647	-1790.4093946172595	2.9044917346439822	19.03608615272322	1.291442154665622	2.7246870834355406	-0.2744300174674464	5.94522026821839	29.48003738721412	210.15162702721145	0.0
3026.0	-97.70314552121754	-1834.0756936435516	0.0	6.492700693293997	0.0	7.9380552124685035	0.4162776411544269	22.9460965037671	23.745708573741126	-388.2097270141889	0.0
3035.0	320.11031840955167	-1839.7779336125063	-18.793790183518993	19.03608615272322	1.291442154665622	-6.225746533940863	0.5696231168328616	22.345732864921363	-223.36752271291795	-229.58074758187888	0.0
3046.0	-97.70314552121754	-1846.7494203631766	2.9044917346439822	4.251538762562064	1.291442154665622	4.376156351104587	0.24928414671481192	6.86611543763335	51.831252243537534	287.3991148482572	0.0
